id,title,coordinates,type,description,remark
10,寺の跡地,"[35.78041589176191, 139.036534113836]",interview,"かつてお寺があった場所が平地になり、青年団が陸上の練習をするのに使われていた。
「その頃は青年団の活動が盛んで、西多摩郡の陸上大会などもありました。小河内村でも、各集落ごとに対抗試合をしていた。『河内』集落が強くてね。『河内』には教員住宅があって、そこに住んでいる若い先生のなかに、足が速い人がいたの。それから『将軍』という魚屋の人が、変な走り方なんだけど100メートル走が速かった。だから河内はいつも１等賞で、子どもながらに悔しかったね」（岡部義重さん）",
111,"集落間で競ったどんど焼き
※14","[35.77485923953054, 139.0047097206116],[35.776069159121334, 139.00376558303836]",interview,"お正月の松飾りやしめ縄などを持ち寄り、お焚き上げをする「どんど焼き」。「川野」集落と「麦山」集落では、毎年旧正月になるとそれぞれの場所でどんど焼きをし、炎の大きさを競ったという。
「負けないようにみんなでお松を集めて、朝までやっていましたね」（もと住民）",
112,生活を支えた川,"[35.7760169327566, 138.98883104324344],[35.77374940501212, 139.00113701820376],[35.78245792561493, 139.04060840606692]",interview,"川は村の生活になくてはならないもの。ほとんどの集落で、川からそう遠くないエリアに民家が並び、人々は川で洗濯をしたり、水を瓶やお風呂に水をためて使っていた。もと住民たちは「ここで大人がよくおしめを洗っていた」「道が悪い所を、毎日天秤棒を担いで水を運んだ」などと思い出を語る。川での水汲みは重労働で、子どもが学校に行く前にしたり、お腹の大きい妊婦でもしていたという話も。

一方、子どもにとっては川は絶好の遊び場だった。
「川が近かったらから、学校帰りに何人かで川原に降りて、水浴びしてました。下着１枚なって向こう岸までで引っ張ってもらって、そこの淵で遊んで、夕方近くなると家に帰ったの」（もと住民）
「上級生に犬かきとか、平泳ぎとかを教わったね。プールなんてなかったから、泳ぎは川で覚えました」（もと住民）
ほかにも、大きな岩から飛び込みをする、もりでカジカを捕るなど、いくつもの川原で子どもたちが楽しむ姿が見られた。",
113,２度の大火事,"[35.77727035604214, 139.01111483573916],[35.77609527229084, 139.0022420883179]",interview,"ダム建設の問題で小河内村の人々が混乱していた昭和９年、追い討ちをかけるように２度の大火事があった。
１度目は１月、「麦山」集落の対岸であがった火が風にあおられて集落に届き、24戸、45棟が焼失。２度目は４月、「川野」集落の民家から広がった火が同集落の38戸と、隣の「青木」集落の21戸、合計86棟を燃やした。この日はお祭の前日で、火元の家では女子が提灯をたよりに準備をしていた。その提灯の火が、火事の発端だったという。
「集落の人たちはみんな、よその集落に避難しました。新しく家を建てるときも、よその集落の大工さんが応援にきてくれましたね。たまたま同じ年だったから、余計に大変でした」（もと住民）",
114,小学校,"[35.77509426132346, 139.00262832641604],[35.777017932108315, 139.02284145355227],[35.79432017233436, 139.00439858436587],[35.7866492373623, 139.01456508747506]",interview,"小河内村の学校は、「河内」集落の「小河内東尋常高等小学校」と、「川野」集落の「小河内西尋常小学校」、「留浦」集落の「明治分教場」があり、児童数はあわせて678人。うち560人が水没した地域に住んでいた。
「友達がみんな引っ越しちゃって、残るのは何人もいなかったの。すごく寂しい思いをして、しょっちゅう泣いてた」（もと住民）
ダムの建設が進むと、新たに高台に「小河内小学校」が建設された。
「先生が、今度行く学校（小河内小学校）を見に、みんなを連れていってくれたんです。はじめて見たとき、白く光ってて、お城みたいで、うわー、すごくキレイ！ って、あの感動はいまも覚えている」（もと住民）
「それまで通っていた学校にトラックが来て、椅子や机、備品類を積んで運んだのを覚えてる。新しい学校に持ってくるんだって、手伝ったこともある」（もと住民）
小河内小学校は2004年に廃校になったが、校舎はいまも残っている。",
11,徳富蘇峰詩碑,null,,"温泉神社内
■旧：温泉神社→現：ふれあい館
16:温泉神社に集約",
12,い組奉納の灯籠,null,,"■旧：鶴の湯温泉→現：ふれあい館
16:温泉神社に集約",
13,日食供養塔,"[35.779981686726856, 139.03605401515964]",historical,出野・原地区の配置図付近に記されていた供養塔です 。小河内の人々の暮らしの中には、天体現象や自然の驚異に対する深い畏敬の念がありました。現在は湖底に沈んでいますが、かつての村に根付いていた信仰や、天災・異変を供養する文化を今に伝える貴重な歴史の断片です。,■旧：原→現：ふれあい館
14,聖徳太子供養塔(日指),"[35.760225588950014, 139.02449369430545]",folktale,日指（ひさし）地区に建立された石碑です 。文政11年の銘があり、「天下泰平」「日月清明」を願って願主・吉野仁兵衛らにより奉納されました 。職人の神様として崇敬された聖徳太子の信仰が、この山深い集落にも浸透していたことを物語る貴重な遺構です。,「女の髪の毛と大石」■旧現：日指
15,小河内温泉の碑,null,,"■旧：温泉神社→現：温泉神社
16:温泉神社に集約",
16,温泉神社,"[35.779825015273744, 139.0317946673234]",historical,鶴の湯の湯つぼ傍にあり、古くは「湯屋権現」と呼ばれました 。延文6年（1361年）創立の記録がある町内最古級の社です 。見事な彫刻を施された社殿は、ダム建設に伴い原字上の山へ移築されました 。現在も小河内温泉の碑とともに、湯の町の歴史を今に伝えています。,●原獅子舞　■旧：温泉神社→現：温泉神社
17,小河内神社,"[35.77660882954816, 139.0207600593567]",historical,ダム建設で水没する温泉神社や金御岳、箭弓など九社十一祭神を合祀して創建された小河内地区の総鎮守です 。奥多摩湖に突出した河内岬の突端に位置します 。9月の例祭には離村した旧村民も多く帰郷し、小河内各所に伝わる伝統ある郷土芸能が奉納される心のよりどころです 。,■現：小河内神社
18,金御岳神社,"[35.77475043290969, 139.0221279859543]",folktale,河内地区に鎮座した古社で、祭神は天照皇大神と広国押武金日尊です 。弘安7年（1284年）の銘を持つ蔵王権現像をはじめ、平安・鎌倉期の貴重な神像を多数有していました 。社殿は水底に没しましたが、国宝級の神像群は小河内神社に継承され、大切に保管されています 。,「やまんばあ物語り」■旧：金御岳神社
19,箭芎神社,"[35.77427168200917, 138.9990341663361]",historical,川野村の鎮守で、元は多摩川と小菅川合流点の丘上に鎮座していました 。寛文3年の棟札には「龍守明神」とあり、流水の配分を司る水神として崇敬されてきました 。水没地内のため、現在は川野地内の乞山麓へ奉遷されており、今も地域の守護神として祀られています 。,"やきゅう　現在、川野に箭弓神社あり
●川野獅子舞"
20,太子堂,"[35.77657401221181, 138.99421691894534]",historical,小留浦にあった農村舞台で、聖徳太子像を安置しています 。慶応元年に再建された建物は、内部に柱がなく、回転舞台の装置を持つ江戸末期の貴重な娯楽施設です 。都の有形文化財に指定されており、昭和31年に現在の留浦の地へ移築され、その姿を今に留めています 。,●花神楽
21,姫石観音,null,,入れたい　パワースポット　現在地不明,
22,貴船神社,"[35.778410, 138.990591]",folktale,留浦の北に鎮座する村の鎮守です 。高金龍神命を祭り、流水を司る水神として崇敬されてきました 。小河内の多くの社が移転・合祀される中で、この神社は元の場所に残り、本殿の位置も当時のまま現存しています 。社殿内には旧祭神の不動明王像も安置されています 。,「水を止めた茶釜」
23,花入神社,"[35.795751, 138.997006]",historical,留浦地区にあり、木花咲耶姫命を祀ります 。元は「花入大明神」と称し、本地仏は十一面観音でした 。元禄13年（1700年）再建の棟札があり、非常に古い歴史を持ちます 。山村には珍しく二対の石灯籠があり、江戸時代から厚く信仰されてきた形跡が残っています 。,●峰獅子舞
24,浅間神社,null,,富士信仰,
25,白髭神社,null,,,
26,加茂神社,"[35.759912167819856, 139.02436494827273]",historical,日指地区に鎮座する、鴨別雷神を祀る社です 。かつては大宮明神や秋政明神と呼ばれ、文政年間に加茂社となりました 。ダム完成に伴い小河内神社に合祀されましたが、社殿は今も日指の地に現存しています 。かつて右側にあった舞台は、現在は日原地区へ移築されています 。,●鹿島踊
27,御霊神社,"[35.771364297050994, 139.020947814006]",historical,立畠に鎮座し、早良親王など八柱を祀っていました 。元は御霊大権現と呼ばれ、本殿が後方の崖上に鎮座する「下り宮の上り宮」という珍しい社でした 。貯水池のため小河内神社に合祀されましたが、拝殿は羽村町の魚観荘へ移築され、その特徴的な様式を伝えています 。,●鹿島踊
28,(愛宕神社),null,,"見つからず
●川野獅子舞",
29,真光寺,null,,"現在地不明
「金の茶釜」",
30,浄光院,"[35.77720507406711, 139.0030896663666]",folktale,川野に位置する金剛山浄光院は、文安2年（1445年）創建の古刹です 。鎌倉将軍家ゆかりと伝わる、四面四臂の珍しい不動明王坐像を本尊としています 。ダム完成後に現在の場所へ再建され、昭和46年には湖底に沈んだ留浦・広徳寺の祖先霊も併せて安置されることとなりました 。,「おつねの泣き坂」
31,南陽寺,"[35.77345779886314, 139.01751995086673]",historical,南1318番地にあった金旭山南陽寺です 。享保17年に火災で焼失しましたが、後に再建されました 。境内には石像の釈迦六地蔵や百万遍供養塔があり、地域の信仰を集めていました 。貯水池建設のために村を去ることとなり、現在は羽村町の「禅林寺」へと移設されています 。,
32,普門寺,"[35.77903294910663, 139.02318477630618]",historical,町内で最も歴史ある寺院で、足利尊氏の開基と伝えられます 。もとは河内の合流点付近にありましたが、ダム建設により留浦・雲風呂へ移転しました 。寛政2年建立の楼門は、山村建築の簡素美を伝えるものとして町文化財に指定され、当時の構造のまま現在地に建っています 。,
33,宝福寺,"[35.795082, 138.995651]",folktale,峰地区にある古い寺院で、本尊は十二神将に囲まれた薬師如来です 。明治8年から大正5年までは、この地区の教育所としても利用されました 。近年、伽藍は取り壊されて峰生活改善センターへと生まれ変わりましたが、仏像などは館内の一室に今も大切に安置されています 。,"峰の生活館
「金の糞」"
34,光徳寺,null,,■留浦,
35,峰谷橋,null,,,
36,麦山橋,null,,,
37,深山橋,null,,,
38,ほうで橋（川野）,"[35.77356225492001, 139.00248885154727]",historical,川野と青木を結ぶ多摩川に架けられた「保瀬橋」です 。かつては草屋根の美しい家々が並ぶ付近にあり、清流にはこんにゃく製粉用の水車が回る長閑な景色が見られました 。昭和9年の火災で周辺が焼失する悲劇もありましたが、村人にとって忘れられない生活の要所でした 。,保瀬橋
39,四十二塚,"[35.77584502073042, 139.02240693569186]",folktale,河内地区の伝説にまつわるスポットです 。河内の集落は多摩川の流れが「心」の字に見えることから様々な伝説が生まれ、その一つとして「ヤマンバ」に関する四十塚の伝説が今も語り継がれています 。山村の精神文化の深さを物語る、歴史と民話が交差する不思議な場所です 。,"「やまんばあ物語り」
もとの候補地は「周遊道路(月夜見山)」"
40,小袖川,null,,"場所不明、調査必要
「送り狼」",
41,エブチ(江淵),"[35.775947297550296, 138.99857282638553]",folktale,留浦から小留浦にかけての多摩川沿いにあった場所です 。有名な民話「貸しわん」の伝説が残る淵として知られていました 。静かな清流と岩場が織りなす風景は美しく、かつては対岸の笹平へ渡る唯一の「さんわ橋（下の橋）」が架けられ、人々の往来を支えていました 。,「椀貸伝説」
42,上の山(温泉神社）,"[35.78486881168837, 139.04278635978702]",folktale,温泉神社がダム建設に伴って移築された、原地区の高台の地名です 。もとは湖底に沈んだ湯場にありましたが、現在はここから奥多摩湖を見守っています 。社前には小河内温泉の碑や水天宮、地蔵菩薩などの碑塔が立ち並び、かつての温泉郷の記憶を今に繋ぐ聖域となっています 。,「千里眼婆さん」
43,青木集落,"[35.77300080200098, 139.00236546993258]",folktale,大きな木があったことからその名がついたと言われる集落です 。中央の森には穀霊の神を祀る熊野神社が鎮座していました 。昭和9年には川野とともに大規模な火災に見舞われる苦難もありましたが、現在は湖畔の風景の一部となり、その魂は箭弓神社の境内に奉遷されています 。,「尾裂狐」
44,明道学校（川野分校）,null,,学校の説明に追加,
45,"明治分校(峰谷？）
峰谷川渓流釣場",null,,「金の糞」,
46,のんきや,"[35.77970315926002, 139.03197437213962]",historical,出野・原地区の配置図において「現在ののんきや」として記されているスポットです 。ダム建設による激動の時代を経て、現在も奥多摩湖畔で親しまれている休息・飲食の拠点です 。かつての村の配置を現代に伝える、歴史の連続性を象徴する貴重な場所となっています。,
47,丸井亭,"[35.774776546512264, 139.00343030691147]",historical,川野・青木地区の配置図付近に記されている、地域の歴史に深く関わるスポットです 。ダム建設前、多摩川の清流と山々に囲まれたこの場所は、村人や訪れる人々にとっての生活の拠点や憩いの場でした。水没という大きな変化を乗り越え、その名は小河内の記憶の中に大切に刻まれています。,
48,美山亭？,null,,,
49,陣屋,null,,,
50,矢弓亭,"[35.77436743241987, 138.9991629123688]",historical,川野にある箭弓神社付近に位置するスポットです 。箭弓神社がかつて七久保の丘の上にあり、流水の配分を司る神として崇敬されていた歴史と深く結びついています 。かつての川野の家並みや神社の賑わいとともに、旧村民にとって故郷を象徴する懐かしい名前の一つです。,
51,清流荘（峰谷ショップ）,"35.794688, 139.001756",historical,峰谷地区の入り口付近、下り集落の拠点として親しまれている場所です 。峰谷川のせせらぎに近く、かつての生活改善センターや診療所とともに、地域の中心的な役割を果たしてきました 。小河内の伝統を色濃く残す峰谷地区への玄関口としての面影を、今も静かに伝えています。,現在地
52,小河内荘,"[35.77504203431839, 139.00343567132953]",historical,原・湯場地区の配置図に見られる、かつての温泉郷の面影を残す名前です 。鶴の湯温泉を中心に栄えたこの地には多くの温泉宿が立ち並び、湯治客で賑わっていました 。現在は湖底に沈んでいますが、かつての名湯「鶴の湯」が育んだ温かな交流と繁栄の歴史を象徴する存在です。,エビスヤ
53,小河内貯水池管理事務所,"[35.789246, 139.050935]",historical,奥多摩湖を管理・運用するための東京都水道局の施設です 。昭和32年の仮排水路閉鎖という歴史的瞬間には、当時の都知事が電話線を通じて閉鎖ボタンを押した場所でもあります 。現在は、東京都の重要な水源を守るダム機能を最前線で支え続ける中核拠点となっています。,現在地
54,奥多摩水と緑のふれあい館,"[35.792685, 139.048123]",historical,ダム広場に建設された展示施設です 。小河内の歴史、水没した村々の記録、豊かな自然を次世代に伝える拠点です。館内には10分の1サイズで復元された女の湯の修道場や、河内地区で使われていた写し絵の機械などが展示されており、湖底に沈んだ故郷の姿を偲ぶことができます 。,現在地
55,ドラム缶橋（浮橋）,null,,海外からの旅行者に人気,
56,いこいの道,null,,,
57,山のふるさと村,null,,,
58,カキの木,"[35.793920, 139.000346]",historical,河内地区の後山（柿の木）付近に見られた柿の木は、小河内名物の「干柿」を象徴する風景でした 。かつての村では、実りの秋になると家々の軒先に柿が吊るされ、山村特有の彩りを添えていました 。生活の知恵と季節の豊かさが感じられる、旧村の平和な日常を象徴する原風景の一つです。,"GoogleMapでスポットあり
酒井常子さん実家にあるカキの木"
59,鹿島踊,null,,主に寺院神社↓,
60,車人形,null,,,
61,原獅子舞,null,,,
62,川野獅子舞,null,,,
63,坂本獅子舞,null,,,
64,峰獅子舞,null,,,
65,花神楽,null,,,
66,よいさか踊,"[35.77628676860512, 138.9895284175873]",historical,留浦地区の貴船神社祭礼で踊られたとされる民俗芸能です 。男女の装束を纏った3人で踊り、歌詞には正月から12月までの年中行事が面白く織り込まれています 。いつどのように伝わったかは不明ですが、当時の村の暮らしと信仰が一体となった、留浦地区を代表する貴重な踊りです 。,留浦プロット済み
67,写し絵,"[35.77580802695467, 138.99037599563601]",historical,河内地区で使われていた、影絵とも呼ばれる幻燈の機械です 。かつて村の娯楽として親しまれ、暗闇の中に浮かび上がる映像が人々に驚きと喜びを与えていました 。現在は奥多摩水と緑のふれあい館に寄贈・保管されており、文明の利器が山村の生活に溶け込んでいた歴史を伝えています 。,留浦プロット済み
68,杉田家（川野）,"[35.774643802276806, 139.00250494480136]",folktale,川野地区で代々続く旧家で、浄光院の開基である杉田重直夫妻を輩出した歴史を持ちます 。浄光院には今も夫妻の木像が安置されています 。ダム建設に伴う激動の中で、地域の伝統と信仰を支え、郷土芸能の継承などにおいても中心的な役割を果たしてきた、川野を代表する一族です。,"※郷土芸能は映像をリンク
「土蔵破り」「猫おどり秘聞」「おつねの泣き坂」"
